status_conta,duracao_meses,historico_credito,proposito,valor_credito,poupanca,tempo_emprego,taxa_parcela,status_sexo,outros_devedores,residencia_desde,propriedades,idade,outros_planos_parcelas,moradia,creditos_existentes,emprego,dependentes,telefone,trabalhador_estrangeiro,target
1,0.2941176470588235,4,9,0.14168592494772753,4,3,4,2,0,3,3,0.26785714285714285,2,1,2,2,2,1,0,0
1,0.6470588235294117,2,9,0.8485748872014967,0,2,2,2,0,2,2,0.07142857142857145,2,1,1,2,1,1,0,1
3,0.47058823529411764,4,0,0.350170573346539,0,4,4,2,0,4,2,0.26785714285714285,2,1,2,3,1,1,0,0
3,0.3529411764705882,1,1,0.4167492021569275,4,1,3,2,2,4,0,0.37499999999999994,0,0,2,2,2,1,0,0
0,0.338235294117647,4,9,0.12061186310113349,0,4,4,2,0,4,2,0.42857142857142855,1,1,4,3,2,1,0,0
3,0.16176470588235292,4,4,0.08688235941454825,0,4,4,2,0,4,2,0.48214285714285715,2,1,2,2,1,1,0,0
0,0.1176470588235294,4,0,0.10570045119401342,0,2,4,2,0,4,1,0.33928571428571425,0,1,2,1,1,0,1,0
1,0.47058823529411764,4,1,0.30538131396500495,0,2,3,2,0,4,2,0.26785714285714285,2,1,2,2,1,1,0,0
3,0.20588235294117646,4,4,0.0505667436997909,4,2,4,2,0,3,1,0.17857142857142855,2,1,2,2,1,1,0,0
3,0.47058823529411764,3,1,0.47854077253218885,4,3,3,2,0,2,2,0.21428571428571425,1,1,1,3,2,1,0,0
0,0.25,2,4,0.12963574336964895,0,1,4,1,0,4,1,0.16071428571428575,2,0,1,3,1,1,0,0
3,0.1176470588235294,4,3,0.07384175195333993,3,3,3,1,0,2,1,0.28571428571428575,2,1,1,2,1,0,1,0
3,0.16176470588235292,2,3,0.10652580609662154,4,3,1,1,0,4,0,0.25000000000000006,0,0,1,1,1,0,0,0
0,0.20588235294117646,2,3,0.21475734565863322,0,2,2,2,1,3,2,0.41071428571428575,2,1,1,2,1,0,0,1
0,0.1764705882352941,4,0,0.13068119291295258,0,4,2,2,2,4,1,0.42857142857142855,0,0,1,2,1,1,0,1
3,0.23529411764705882,4,0,0.1780015406624849,4,1,2,0,0,4,0,0.44642857142857145,2,1,2,2,1,1,0,0
3,0.47058823529411764,4,1,0.5627269725982172,4,4,2,2,0,4,3,0.41071428571428575,2,2,2,2,1,0,0,0
3,0.16176470588235292,2,4,0.06250687795752173,4,2,4,3,0,2,0,0.37499999999999994,2,0,1,2,1,1,0,0
3,0.2941176470588235,2,4,0.056564322658743255,0,4,4,2,0,1,0,0.30357142857142855,2,1,1,3,1,1,0,0
0,0.1176470588235294,2,4,0.04715527676901067,0,2,2,2,0,2,0,0.01785714285714285,2,0,1,3,2,1,0,0
0,0.25,2,0,0.19329811819082207,4,3,2,2,1,2,0,0.0892857142857143,2,1,1,1,1,0,1,0
1,0.47058823529411764,2,7,0.1904368878617806,4,2,2,3,0,2,2,0.14285714285714285,2,1,1,2,1,0,0,0
3,0.16176470588235292,3,1,0.18399911962143722,0,1,1,1,0,2,1,0.48214285714285715,2,1,2,1,1,0,0,0
1,0.07352941176470588,2,0,0.1620446792120612,4,2,1,1,0,2,0,0.25000000000000006,2,1,1,1,1,0,0,0
3,0.47058823529411764,3,4,0.23131946737096953,0,2,4,1,0,4,0,0.26785714285714285,2,1,2,2,1,0,0,0
1,0.2941176470588235,4,3,0.24683613954000222,0,1,2,1,0,4,2,0.10714285714285715,0,1,1,1,1,0,0,1
1,0.38235294117647056,2,4,0.15081985253659075,4,4,2,1,0,4,2,0.10714285714285715,2,1,1,2,1,0,0,0
3,0.10294117647058824,2,9,0.10410476504897105,3,4,1,0,0,2,0,0.16071428571428575,2,1,1,2,1,1,0,0
0,0.2941176470588235,1,9,0.16017387476614944,0,2,4,2,0,2,1,0.21428571428571425,2,0,1,2,1,1,0,1
1,0.6470588235294117,0,2,1.0,0,2,1,1,0,2,1,0.23214285714285715,0,1,1,3,1,1,1,1
3,0.08823529411764706,2,1,0.14295146913172666,1,2,1,2,1,2,0,0.23214285714285715,2,1,1,2,2,0,0,0
0,0.029411764705882346,2,0,0.8058765269065697,0,4,1,2,0,4,3,0.875,0,1,1,3,1,1,0,1
0,0.2941176470588235,2,3,0.11604489930670188,1,0,1,0,0,1,1,0.25000000000000006,2,1,1,2,1,0,0,1
0,0.2941176470588235,2,3,0.17029822823814242,0,4,4,2,0,2,1,0.35714285714285715,2,0,1,3,1,1,0,1
3,0.20588235294117646,4,3,0.08622207549246176,0,2,4,1,0,2,3,0.16071428571428575,2,1,2,2,1,0,0,0
3,0.6470588235294117,3,4,0.6877407285132606,2,3,4,2,0,1,2,0.32142857142857145,2,1,1,3,1,1,0,0
0,0.07352941176470588,2,4,0.06140640475404424,0,1,3,1,0,4,1,0.0535714285714286,2,0,1,2,1,0,0,1
1,0.1176470588235294,2,0,0.09640145262462858,0,3,3,2,0,4,1,0.19642857142857145,2,0,1,2,2,1,0,0
0,0.2941176470588235,1,3,0.36436667767139874,0,1,2,0,0,1,1,0.6428571428571428,0,1,1,2,1,1,0,1
0,0.1176470588235294,1,0,0.024595576097722022,0,1,4,2,0,2,2,0.48214285714285715,0,1,2,2,1,1,0,1
0,0.20588235294117646,4,3,0.04396390447892594,0,1,4,1,0,4,1,0.035714285714285754,2,0,1,2,1,0,0,0
0,0.6470588235294117,2,1,0.5528227137669197,0,3,4,2,0,4,3,0.35714285714285715,1,2,3,2,2,1,0,1
3,0.38235294117647056,2,4,0.08897325850115549,4,4,4,2,0,4,2,0.6964285714285714,2,1,1,2,1,1,0,0
0,0.1176470588235294,3,0,0.06019588423021899,0,2,4,2,0,2,0,0.42857142857142855,2,1,2,1,2,0,0,0
0,0.2941176470588235,2,3,0.08237041928029053,0,1,4,2,1,1,1,0.0892857142857143,2,1,1,1,1,0,1,0
1,0.07352941176470588,2,4,0.07813359744690217,0,1,4,1,0,2,2,0.0535714285714286,2,1,1,2,1,1,0,1
3,0.07352941176470588,4,0,0.05359304500935402,0,2,3,2,0,1,0,0.19642857142857145,2,1,2,2,1,0,0,0
3,0.1176470588235294,4,4,0.014966435567293938,2,4,4,2,0,4,1,0.41071428571428575,2,1,2,2,2,1,0,0
0,0.1176470588235294,2,4,0.06866952789699571,0,2,4,1,0,1,2,0.07142857142857145,0,1,1,2,1,0,0,0
1,0.38235294117647056,3,4,0.09183448883019699,1,1,4,2,0,3,3,0.19642857142857145,1,1,2,3,1,0,0,1
2,0.07352941176470588,2,4,0.02723671178606801,0,2,3,1,0,2,0,0.16071428571428575,2,1,1,1,1,0,0,1
1,0.029411764705882346,2,4,0.09975789589523495,0,1,4,3,0,3,2,0.19642857142857145,2,0,1,3,1,1,0,0
1,0.8235294117647058,2,7,0.33223286012985587,0,2,4,2,0,4,3,0.41071428571428575,2,2,1,2,1,0,0,1
3,0.2941176470588235,4,1,0.3627159678661825,4,2,2,2,0,4,1,0.48214285714285715,2,1,2,3,2,1,0,0
3,0.1176470588235294,2,0,0.18031253438978762,4,1,2,2,0,3,1,0.46428571428571425,2,1,1,3,2,1,0,0
3,0.08823529411764706,2,0,0.07131066358534169,0,2,3,2,0,2,0,0.21428571428571425,2,1,1,1,2,0,1,0
3,0.2941176470588235,2,3,0.03736106525806096,4,3,4,2,0,2,2,0.21428571428571425,1,1,1,2,1,1,0,0
3,0.0,4,0,0.06630351050951909,0,3,2,2,0,1,0,0.41071428571428575,2,1,3,1,2,0,0,0
0,0.16176470588235292,2,3,0.08776273797733025,0,1,4,1,2,1,1,0.48214285714285715,2,0,1,2,1,0,0,0
1,0.6470588235294117,0,0,0.44613183668977663,2,1,1,1,0,1,2,0.19642857142857145,2,1,2,2,1,0,0,0
0,0.2941176470588235,1,3,0.17051832287883792,2,1,4,2,0,4,3,0.19642857142857145,2,2,1,2,2,1,0,1
3,0.1176470588235294,2,0,0.14355672939363928,4,0,4,2,0,4,3,0.33928571428571425,2,1,1,3,1,1,0,0
3,0.20588235294117646,2,3,0.07059535600308132,0,1,4,3,1,1,1,0.42857142857142855,2,1,1,1,2,0,0,1
3,0.2941176470588235,2,4,0.18548475844613185,1,4,2,2,0,4,2,0.21428571428571425,2,1,2,2,1,0,0,1
1,0.20588235294117646,4,9,0.18377902498074172,0,0,3,3,0,3,2,0.37499999999999994,2,1,3,0,2,1,0,0
0,0.47058823529411764,3,9,0.10426983602949268,0,3,2,2,0,1,2,0.0892857142857143,2,1,2,2,1,1,0,1
1,0.2941176470588235,2,1,0.21255639925167824,2,1,3,1,0,4,2,0.16071428571428575,2,0,1,2,1,0,0,1
3,0.47058823529411764,2,3,0.590073731704633,0,0,4,1,0,2,2,0.125,2,1,2,3,1,1,0,1
0,0.1176470588235294,2,0,0.09040387366567623,0,2,4,1,2,4,1,0.17857142857142855,2,1,1,2,1,1,0,0
0,0.2941176470588235,4,4,0.05397821063057115,3,4,4,1,0,4,1,0.6785714285714286,2,0,2,3,1,1,0,0
2,0.38235294117647056,4,4,0.18741058655221746,4,4,4,2,0,4,1,0.5357142857142858,1,1,2,1,1,0,0,0
1,0.07352941176470588,4,4,0.04974138879718279,0,4,2,2,0,4,0,0.32142857142857145,2,1,3,1,1,0,0,0
0,0.3529411764705882,2,0,0.20666886761307363,0,2,3,2,0,2,2,0.46428571428571425,2,1,1,1,1,0,0,1
1,0.2941176470588235,2,3,0.15511169803015298,1,4,4,2,0,4,3,0.19642857142857145,2,2,1,2,1,0,0,0
3,0.029411764705882346,4,4,0.0819852536590734,0,4,2,3,0,2,0,0.19642857142857145,2,0,2,2,1,0,0,0
1,0.25,3,0,0.11571475734565863,0,2,1,0,0,4,1,0.49999999999999994,2,1,2,2,1,0,0,0
3,0.16176470588235292,2,0,0.18190822053483,4,2,3,2,0,2,3,0.17857142857142855,2,1,1,2,1,0,0,0
3,0.2941176470588235,2,4,0.11813579839330911,2,4,3,2,0,2,2,0.28571428571428575,0,1,2,2,1,1,0,1
1,0.029411764705882346,2,6,0.011224826675470454,0,1,3,3,0,1,1,0.0535714285714286,2,1,1,1,1,0,0,0
1,0.38235294117647056,2,4,0.08060966215472654,4,2,4,1,0,1,2,0.125,2,1,1,2,1,0,0,0
1,0.338235294117647,4,4,0.12490370859469573,2,2,4,2,0,2,1,0.07142857142857145,2,1,2,1,1,0,0,1
3,0.16176470588235292,2,4,0.1825685044569165,0,4,4,1,0,2,2,0.625,0,0,1,3,1,1,0,0
3,0.5588235294117647,2,4,0.3805436337625179,4,3,2,3,0,4,1,0.17857142857142855,2,0,1,2,1,1,0,0
0,0.10294117647058824,4,0,0.20298228238142402,0,2,1,2,0,2,0,0.37499999999999994,2,1,2,1,2,0,0,0
1,0.16176470588235292,2,6,0.0695499064597777,1,2,4,2,2,2,0,0.0535714285714286,2,1,1,2,1,0,0,0
3,0.2941176470588235,2,0,0.39303400462198745,0,2,1,2,0,4,1,0.42857142857142855,2,1,1,1,2,0,0,0
0,0.2941176470588235,1,0,0.05188731154396391,0,0,1,1,1,4,3,0.17857142857142855,2,0,2,0,1,0,0,1
0,0.8235294117647058,2,9,0.3877517332452955,0,4,4,2,1,4,3,0.30357142857142855,2,0,1,2,1,0,0,1
3,0.38235294117647056,4,4,0.14201606690877078,0,2,4,1,0,2,2,0.25000000000000006,2,1,1,2,1,1,0,0
2,0.2941176470588235,2,4,0.055463849455265765,2,2,3,1,0,3,2,0.6785714285714286,2,1,1,1,1,0,0,0
1,0.029411764705882346,2,4,0.02767690106745901,0,2,2,1,2,3,0,0.8035714285714286,2,1,1,2,1,0,0,0
1,0.20588235294117646,3,9,0.11978650819852536,4,4,4,2,0,2,1,0.41071428571428575,2,1,2,2,1,0,0,0
3,0.2941176470588235,3,0,0.12589413447782546,0,4,4,2,0,4,2,0.49999999999999994,2,1,2,1,2,0,0,1
1,0.16176470588235292,1,0,0.055793991416309016,1,2,2,3,0,2,1,0.10714285714285715,2,0,1,2,1,0,0,1
1,0.38235294117647056,4,3,0.44767249917464513,0,3,2,2,0,2,1,0.5357142857142858,2,1,1,2,1,0,0,1
3,0.6470588235294117,2,9,0.2527786948387807,0,0,3,2,0,2,2,0.25000000000000006,0,0,1,3,1,1,0,1
2,0.25,2,0,0.14707824364476726,1,2,1,1,0,1,2,0.16071428571428575,0,1,1,3,1,1,0,0
0,0.47058823529411764,2,1,0.43903378452734676,0,2,2,2,0,2,1,0.125,2,1,1,2,2,0,0,1
3,0.2941176470588235,4,3,0.09783206778914934,0,3,2,2,0,2,1,0.19642857142857145,2,1,2,1,1,0,0,0
0,0.16176470588235292,4,3,0.06509298998569385,0,2,4,1,0,3,1,0.10714285714285715,2,0,2,2,1,0,0,0
2,0.5588235294117647,0,9,0.3322878837900297,0,1,2,0,0,1,1,0.25000000000000006,2,1,2,2,1,0,0,0
3,0.13235294117647056,2,4,0.06377242214152085,1,0,2,1,0,4,0,0.8035714285714286,2,1,1,2,1,0,0,0
0,0.2941176470588235,2,1,0.3482447452404534,0,0,4,2,0,2,3,0.17857142857142855,2,2,1,3,1,1,0,0
1,0.2941176470588235,4,4,0.08215032463959503,0,4,4,2,0,2,1,0.5178571428571428,2,1,2,1,1,0,0,0
3,0.1176470588235294,4,7,0.18240343347639487,4,1,2,2,0,1,1,0.32142857142857145,2,1,2,1,2,0,0,0
3,0.16176470588235292,1,4,0.07257620776934082,1,4,4,2,0,4,2,0.26785714285714285,0,1,1,1,2,0,0,0
0,0.20588235294117646,2,4,0.09276989105315285,4,3,2,3,0,4,2,0.07142857142857145,2,0,2,1,1,0,0,0
0,0.47058823529411764,2,3,0.20408275558490152,0,0,4,2,0,3,1,0.19642857142857145,2,1,1,3,1,1,0,0
3,0.1176470588235294,2,0,0.11775063277209201,4,4,4,2,0,3,2,0.5535714285714286,2,1,1,2,1,1,0,0
3,0.1176470588235294,2,3,0.0817651590183779,0,3,3,1,0,4,0,0.21428571428571425,2,1,1,1,1,0,0,0
0,0.38235294117647056,2,1,0.19847034224716628,0,2,4,0,0,4,1,0.37499999999999994,2,1,1,3,1,1,0,0
3,0.1176470588235294,2,4,0.030483107736326624,0,4,4,2,0,4,2,0.33928571428571425,2,1,1,2,1,0,0,0
0,0.6029411764705882,2,4,0.08776273797733025,0,2,4,2,0,4,3,0.07142857142857145,2,2,1,2,1,1,0,1
1,0.6029411764705882,4,1,0.23803235391218225,1,0,3,2,0,4,2,0.14285714285714285,2,1,1,2,1,0,0,0
